Año_x,Trimestre_x,Provincia_x,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total,Item,Año_y,Trimestre_y,Provincia_y,Accesos por cada 100 hogares
2017,1,Jujuy,33.869,9.278,22,- 0,34.0,43.203,2017Jujuy,2017.0,4.0,Jujuy,"22,74"
2017,1,Jujuy,33.869,9.278,22,- 0,34.0,43.203,2017Jujuy,2017.0,3.0,Jujuy,"22,65"
2017,1,Jujuy,33.869,9.278,22,- 0,34.0,43.203,2017Jujuy,2017.0,2.0,Jujuy,"22,4"
2017,1,Jujuy,33.869,9.278,22,- 0,34.0,43.203,2017Jujuy,2017.0,1.0,Jujuy,"22,76"
2017,1,La Pampa,12.754,47.195,5.194,6.253,517.0,71.913,2017La Pampa,2017.0,4.0,La Pampa,"71,05"
2017,1,La Pampa,12.754,47.195,5.194,6.253,517.0,71.913,2017La Pampa,2017.0,3.0,La Pampa,"69,14"
2017,1,La Pampa,12.754,47.195,5.194,6.253,517.0,71.913,2017La Pampa,2017.0,2.0,La Pampa,"63,49"
2017,1,La Pampa,12.754,47.195,5.194,6.253,517.0,71.913,2017La Pampa,2017.0,1.0,La Pampa,"62,67"
2017,1,La Rioja,16.180,- 0,15,2,28.0,16.225,2017La Rioja,2017.0,4.0,La Rioja,"51,57"
2017,1,La Rioja,16.180,- 0,15,2,28.0,16.225,2017La Rioja,2017.0,3.0,La Rioja,"51,47"
2017,1,La Rioja,16.180,- 0,15,2,28.0,16.225,2017La Rioja,2017.0,2.0,La Rioja,"16,2"
2017,1,La Rioja,16.180,- 0,15,2,28.0,16.225,2017La Rioja,2017.0,1.0,La Rioja,"16,2"
2017,1,Mendoza,153.326,13.030,2.581,27,1.769,170.733,2017Mendoza,2017.0,4.0,Mendoza,"33,33"
2017,1,Mendoza,153.326,13.030,2.581,27,1.769,170.733,2017Mendoza,2017.0,3.0,Mendoza,"35,7"
2017,1,Mendoza,153.326,13.030,2.581,27,1.769,170.733,2017Mendoza,2017.0,2.0,Mendoza,"31,76"
2017,1,Mendoza,153.326,13.030,2.581,27,1.769,170.733,2017Mendoza,2017.0,1.0,Mendoza,"31,84"
2017,1,Misiones,57.363,40.142,101,5,8.0,97.619,2017Misiones,2017.0,4.0,Misiones,"31,14"
2017,1,Misiones,57.363,40.142,101,5,8.0,97.619,2017Misiones,2017.0,3.0,Misiones,"30,21"
2017,1,Misiones,57.363,40.142,101,5,8.0,97.619,2017Misiones,2017.0,2.0,Misiones,"30,09"
2017,1,Misiones,57.363,40.142,101,5,8.0,97.619,2017Misiones,2017.0,1.0,Misiones,"29,52"
2017,1,Neuquén,51.771,48.109,1.124,11.665,2.67,115.339,2017Neuquén,2017.0,4.0,Neuquén,"61,24"
2017,1,Neuquén,51.771,48.109,1.124,11.665,2.67,115.339,2017Neuquén,2017.0,3.0,Neuquén,"60,83"
2017,1,Neuquén,51.771,48.109,1.124,11.665,2.67,115.339,2017Neuquén,2017.0,2.0,Neuquén,"61,91"
2017,1,Neuquén,51.771,48.109,1.124,11.665,2.67,115.339,2017Neuquén,2017.0,1.0,Neuquén,"61,02"
2017,1,Río Negro,67.075,28.785,954,3.213,1.261,101.288,2017Río Negro,2017.0,4.0,Río Negro,"49,38"
2017,1,Río Negro,67.075,28.785,954,3.213,1.261,101.288,2017Río Negro,2017.0,3.0,Río Negro,"48,52"
2017,1,Río Negro,67.075,28.785,954,3.213,1.261,101.288,2017Río Negro,2017.0,2.0,Río Negro,"46,02"
2017,1,Río Negro,67.075,28.785,954,3.213,1.261,101.288,2017Río Negro,2017.0,1.0,Río Negro,"46,03"
2017,1,Salta,79.837,26.845,114,158,679.0,107.633,2017Salta,2017.0,4.0,Salta,"39,8"
2017,1,Salta,79.837,26.845,114,158,679.0,107.633,2017Salta,2017.0,3.0,Salta,"39,84"
2017,1,Salta,79.837,26.845,114,158,679.0,107.633,2017Salta,2017.0,2.0,Salta,"32,74"
2017,1,Salta,79.837,26.845,114,158,679.0,107.633,2017Salta,2017.0,1.0,Salta,"32,58"
2017,1,San Juan,48.670,451,772,1.073,907.0,51.873,2017San Juan,2017.0,4.0,San Juan,"30,3"
2017,1,San Juan,48.670,451,772,1.073,907.0,51.873,2017San Juan,2017.0,3.0,San Juan,"32,37"
2017,1,San Juan,48.670,451,772,1.073,907.0,51.873,2017San Juan,2017.0,2.0,San Juan,"26,96"
2017,1,San Juan,48.670,451,772,1.073,907.0,51.873,2017San Juan,2017.0,1.0,San Juan,"27,04"
2017,1,San Luis,11.432,1.120,354,26,375.0,13.307,2017San Luis,2017.0,4.0,San Luis,"10,59"
2017,1,San Luis,11.432,1.120,354,26,375.0,13.307,2017San Luis,2017.0,3.0,San Luis,"15,48"
2017,1,San Luis,11.432,1.120,354,26,375.0,13.307,2017San Luis,2017.0,2.0,San Luis,"9,51"
2017,1,San Luis,11.432,1.120,354,26,375.0,13.307,2017San Luis,2017.0,1.0,San Luis,"9,55"
2017,1,Santa Cruz,15.502,2.722,1.272,4.733,2.257,26.486,2017Santa Cruz,2017.0,4.0,Santa Cruz,"28,91"
2017,1,Santa Cruz,15.502,2.722,1.272,4.733,2.257,26.486,2017Santa Cruz,2017.0,3.0,Santa Cruz,"33,29"
2017,1,Santa Cruz,15.502,2.722,1.272,4.733,2.257,26.486,2017Santa Cruz,2017.0,2.0,Santa Cruz,"26,25"
2017,1,Santa Cruz,15.502,2.722,1.272,4.733,2.257,26.486,2017Santa Cruz,2017.0,1.0,Santa Cruz,"26,52"
2017,1,Santa Fe,327.458,226.094,3.210,4.948,1.172,562.882,2017Santa Fe,2017.0,4.0,Santa Fe,"61,71"
2017,1,Santa Fe,327.458,226.094,3.210,4.948,1.172,562.882,2017Santa Fe,2017.0,3.0,Santa Fe,"60,91"
2017,1,Santa Fe,327.458,226.094,3.210,4.948,1.172,562.882,2017Santa Fe,2017.0,2.0,Santa Fe,"52,27"
2017,1,Santa Fe,327.458,226.094,3.210,4.948,1.172,562.882,2017Santa Fe,2017.0,1.0,Santa Fe,"51,97"
2017,1,Santiago Del Estero,29.616,3.900,19,911,29.0,34.475,2017Santiago Del Estero,2017.0,4.0,Santiago Del Estero,"29,13"
2017,1,Santiago Del Estero,29.616,3.900,19,911,29.0,34.475,2017Santiago Del Estero,2017.0,3.0,Santiago Del Estero,"35,12"
2017,1,Santiago Del Estero,29.616,3.900,19,911,29.0,34.475,2017Santiago Del Estero,2017.0,2.0,Santiago Del Estero,"14,12"
2017,1,Santiago Del Estero,29.616,3.900,19,911,29.0,34.475,2017Santiago Del Estero,2017.0,1.0,Santiago Del Estero,"14,7"
2017,1,Tierra Del Fuego,22.636,6.905,665,1,2.35,32.557,2017Tierra Del Fuego,2017.0,4.0,Tierra Del Fuego,"59,89"
2017,1,Tierra Del Fuego,22.636,6.905,665,1,2.35,32.557,2017Tierra Del Fuego,2017.0,3.0,Tierra Del Fuego,"65,74"
2017,1,Tierra Del Fuego,22.636,6.905,665,1,2.35,32.557,2017Tierra Del Fuego,2017.0,2.0,Tierra Del Fuego,"68,46"
2017,1,Tierra Del Fuego,22.636,6.905,665,1,2.35,32.557,2017Tierra Del Fuego,2017.0,1.0,Tierra Del Fuego,"68,92"
2017,1,Tucumán,147.373,5.223,116,14,45.0,152.771,2017Tucumán,2017.0,4.0,Tucumán,"39,9"
2017,1,Tucumán,147.373,5.223,116,14,45.0,152.771,2017Tucumán,2017.0,3.0,Tucumán,"39,7"
2017,1,Tucumán,147.373,5.223,116,14,45.0,152.771,2017Tucumán,2017.0,2.0,Tucumán,"38,19"
2017,1,Tucumán,147.373,5.223,116,14,45.0,152.771,2017Tucumán,2017.0,1.0,Tucumán,"37,9"
2016,4,Buenos Aires,1.563.542,1.414.676,118.747,21.394,24.342,3.142.701,2016Buenos Aires,2016.0,4.0,Buenos Aires,"61,24"
2016,4,Buenos Aires,1.563.542,1.414.676,118.747,21.394,24.342,3.142.701,2016Buenos Aires,2016.0,3.0,Buenos Aires,"60,14"
2016,4,Buenos Aires,1.563.542,1.414.676,118.747,21.394,24.342,3.142.701,2016Buenos Aires,2016.0,2.0,Buenos Aires,"59,34"
2016,4,Buenos Aires,1.563.542,1.414.676,118.747,21.394,24.342,3.142.701,2016Buenos Aires,2016.0,1.0,Buenos Aires,"57,34"
2016,4,Capital Federal,434.835,914.952,38.161,2.583,10.928,1.401.459,2016Capital Federal,2016.0,4.0,Capital Federal,"120,63"
2016,4,Capital Federal,434.835,914.952,38.161,2.583,10.928,1.401.459,2016Capital Federal,2016.0,3.0,Capital Federal,"120,77"
2016,4,Capital Federal,434.835,914.952,38.161,2.583,10.928,1.401.459,2016Capital Federal,2016.0,2.0,Capital Federal,"120,04"
2016,4,Capital Federal,434.835,914.952,38.161,2.583,10.928,1.401.459,2016Capital Federal,2016.0,1.0,Capital Federal,"115,16"
2016,4,Catamarca,26.735,250,14,1,34.0,27.034,2016Catamarca,2016.0,4.0,Catamarca,"26,54"
2016,4,Catamarca,26.735,250,14,1,34.0,27.034,2016Catamarca,2016.0,3.0,Catamarca,"26,48"
2016,4,Catamarca,26.735,250,14,1,34.0,27.034,2016Catamarca,2016.0,2.0,Catamarca,"26,07"
2016,4,Catamarca,26.735,250,14,1,34.0,27.034,2016Catamarca,2016.0,1.0,Catamarca,"25,91"
2016,4,Chaco,54.974,33.534,248,52,39.0,88.847,2016Chaco,2016.0,4.0,Chaco,"28,79"
2016,4,Chaco,54.974,33.534,248,52,39.0,88.847,2016Chaco,2016.0,3.0,Chaco,"28,91"
2016,4,Chaco,54.974,33.534,248,52,39.0,88.847,2016Chaco,2016.0,2.0,Chaco,"28,59"
2016,4,Chaco,54.974,33.534,248,52,39.0,88.847,2016Chaco,2016.0,1.0,Chaco,"28,08"
2016,4,Chubut,43.994,955,916,13.107,4.793,63.765,2016Chubut,2016.0,4.0,Chubut,"36,07"
2016,4,Chubut,43.994,955,916,13.107,4.793,63.765,2016Chubut,2016.0,3.0,Chubut,"36,18"
2016,4,Chubut,43.994,955,916,13.107,4.793,63.765,2016Chubut,2016.0,2.0,Chubut,"36,12"
2016,4,Chubut,43.994,955,916,13.107,4.793,63.765,2016Chubut,2016.0,1.0,Chubut,"36,09"
2016,4,Córdoba,337.368,289.344,3.368,5.686,789.0,636.555,2016Córdoba,2016.0,4.0,Córdoba,"57,7"
2016,4,Córdoba,337.368,289.344,3.368,5.686,789.0,636.555,2016Córdoba,2016.0,3.0,Córdoba,"58,24"
2016,4,Córdoba,337.368,289.344,3.368,5.686,789.0,636.555,2016Córdoba,2016.0,2.0,Córdoba,"57,55"
2016,4,Córdoba,337.368,289.344,3.368,5.686,789.0,636.555,2016Córdoba,2016.0,1.0,Córdoba,"55,28"
2016,4,Corrientes,54.981,31.497,233,1.354,31.0,88.096,2016Corrientes,2016.0,4.0,Corrientes,"30,98"
2016,4,Corrientes,54.981,31.497,233,1.354,31.0,88.096,2016Corrientes,2016.0,3.0,Corrientes,"31,07"
2016,4,Corrientes,54.981,31.497,233,1.354,31.0,88.096,2016Corrientes,2016.0,2.0,Corrientes,"30,58"
2016,4,Corrientes,54.981,31.497,233,1.354,31.0,88.096,2016Corrientes,2016.0,1.0,Corrientes,"30,08"
2016,4,Entre Ríos,109.359,64.141,226,6.448,71.0,180.245,2016Entre Ríos,2016.0,4.0,Entre Ríos,"45,21"
2016,4,Entre Ríos,109.359,64.141,226,6.448,71.0,180.245,2016Entre Ríos,2016.0,3.0,Entre Ríos,"45,44"
2016,4,Entre Ríos,109.359,64.141,226,6.448,71.0,180.245,2016Entre Ríos,2016.0,2.0,Entre Ríos,"44,74"
2016,4,Entre Ríos,109.359,64.141,226,6.448,71.0,180.245,2016Entre Ríos,2016.0,1.0,Entre Ríos,"43,85"
2016,4,Formosa,22.400,6.061,16,1.023,13.0,29.513,2016Formosa,2016.0,4.0,Formosa,"19,85"
2016,4,Formosa,22.400,6.061,16,1.023,13.0,29.513,2016Formosa,2016.0,3.0,Formosa,"18,64"
2016,4,Formosa,22.400,6.061,16,1.023,13.0,29.513,2016Formosa,2016.0,2.0,Formosa,"19,37"
2016,4,Formosa,22.400,6.061,16,1.023,13.0,29.513,2016Formosa,2016.0,1.0,Formosa,"19,04"
2016,4,Jujuy,33.838,8.731,22,- 0,34.0,42.625,2016Jujuy,2016.0,4.0,Jujuy,"22,65"
2016,4,Jujuy,33.838,8.731,22,- 0,34.0,42.625,2016Jujuy,2016.0,3.0,Jujuy,"22,61"
2016,4,Jujuy,33.838,8.731,22,- 0,34.0,42.625,2016Jujuy,2016.0,2.0,Jujuy,"21,89"
2016,4,Jujuy,33.838,8.731,22,- 0,34.0,42.625,2016Jujuy,2016.0,1.0,Jujuy,"21,41"
2016,4,La Pampa,12.754,47.245,5.054,6.253,522.0,71.828,2016La Pampa,2016.0,4.0,La Pampa,"63,02"
2016,4,La Pampa,12.754,47.245,5.054,6.253,522.0,71.828,2016La Pampa,2016.0,3.0,La Pampa,"61,73"
2016,4,La Pampa,12.754,47.245,5.054,6.253,522.0,71.828,2016La Pampa,2016.0,2.0,La Pampa,"60,44"
2016,4,La Pampa,12.754,47.245,5.054,6.253,522.0,71.828,2016La Pampa,2016.0,1.0,La Pampa,"57,84"
2016,4,La Rioja,16.270,- 0,16,2,28.0,16.316,2016La Rioja,2016.0,4.0,La Rioja,"16,46"
2016,4,La Rioja,16.270,- 0,16,2,28.0,16.316,2016La Rioja,2016.0,3.0,La Rioja,"17,07"
2016,4,La Rioja,16.270,- 0,16,2,28.0,16.316,2016La Rioja,2016.0,2.0,La Rioja,"16,88"
2016,4,La Rioja,16.270,- 0,16,2,28.0,16.316,2016La Rioja,2016.0,1.0,La Rioja,"16,83"
2016,4,Mendoza,153.320,13.030,2.579,27,1.769,170.725,2016Mendoza,2016.0,4.0,Mendoza,"32,11"
2016,4,Mendoza,153.320,13.030,2.579,27,1.769,170.725,2016Mendoza,2016.0,3.0,Mendoza,"32,09"
2016,4,Mendoza,153.320,13.030,2.579,27,1.769,170.725,2016Mendoza,2016.0,2.0,Mendoza,"32,13"
2016,4,Mendoza,153.320,13.030,2.579,27,1.769,170.725,2016Mendoza,2016.0,1.0,Mendoza,"32,12"
2016,4,Misiones,57.983,39.294,100,5,8.0,97.390,2016Misiones,2016.0,4.0,Misiones,"29,72"
2016,4,Misiones,57.983,39.294,100,5,8.0,97.390,2016Misiones,2016.0,3.0,Misiones,"29,91"
2016,4,Misiones,57.983,39.294,100,5,8.0,97.390,2016Misiones,2016.0,2.0,Misiones,"29,24"
2016,4,Misiones,57.983,39.294,100,5,8.0,97.390,2016Misiones,2016.0,1.0,Misiones,"28,37"
2016,4,Neuquén,51.742,46.389,1.124,11.910,2.67,113.835,2016Neuquén,2016.0,4.0,Neuquén,"60,87"
2016,4,Neuquén,51.742,46.389,1.124,11.910,2.67,113.835,2016Neuquén,2016.0,3.0,Neuquén,"60,21"
2016,4,Neuquén,51.742,46.389,1.124,11.910,2.67,113.835,2016Neuquén,2016.0,2.0,Neuquén,"59,1"
2016,4,Neuquén,51.742,46.389,1.124,11.910,2.67,113.835,2016Neuquén,2016.0,1.0,Neuquén,"55,75"
2016,4,Río Negro,67.057,28.474,954,3.274,1.261,101.020,2016Río Negro,2016.0,4.0,Río Negro,"46,39"
2016,4,Río Negro,67.057,28.474,954,3.274,1.261,101.020,2016Río Negro,2016.0,3.0,Río Negro,"46,39"
2016,4,Río Negro,67.057,28.474,954,3.274,1.261,101.020,2016Río Negro,2016.0,2.0,Río Negro,"46,24"
2016,4,Río Negro,67.057,28.474,954,3.274,1.261,101.020,2016Río Negro,2016.0,1.0,Río Negro,"45,84"
2016,4,Salta,79.389,26.657,110,158,621.0,106.935,2016Salta,2016.0,4.0,Salta,"32,69"
2016,4,Salta,79.389,26.657,110,158,621.0,106.935,2016Salta,2016.0,3.0,Salta,"32,96"
2016,4,Salta,79.389,26.657,110,158,621.0,106.935,2016Salta,2016.0,2.0,Salta,"32,08"
2016,4,Salta,79.389,26.657,110,158,621.0,106.935,2016Salta,2016.0,1.0,Salta,"31,32"
2016,4,San Juan,48.670,451,772,1.121,907.0,51.921,2016San Juan,2016.0,4.0,San Juan,"27,29"
2016,4,San Juan,48.670,451,772,1.121,907.0,51.921,2016San Juan,2016.0,3.0,San Juan,"27,32"
2016,4,San Juan,48.670,451,772,1.121,907.0,51.921,2016San Juan,2016.0,2.0,San Juan,"27,34"
2016,4,San Juan,48.670,451,772,1.121,907.0,51.921,2016San Juan,2016.0,1.0,San Juan,"27,33"
2016,4,San Luis,11.432,1.120,354,26,375.0,13.307,2016San Luis,2016.0,4.0,San Luis,"9,64"
2016,4,San Luis,11.432,1.120,354,26,375.0,13.307,2016San Luis,2016.0,3.0,San Luis,"9,63"
2016,4,San Luis,11.432,1.120,354,26,375.0,13.307,2016San Luis,2016.0,2.0,San Luis,"9,6"
2016,4,San Luis,11.432,1.120,354,26,375.0,13.307,2016San Luis,2016.0,1.0,San Luis,"9,59"
2016,4,Santa Cruz,15.607,2.722,1.055,4.823,2.257,26.464,2016Santa Cruz,2016.0,4.0,Santa Cruz,"27,05"
2016,4,Santa Cruz,15.607,2.722,1.055,4.823,2.257,26.464,2016Santa Cruz,2016.0,3.0,Santa Cruz,"26,84"
2016,4,Santa Cruz,15.607,2.722,1.055,4.823,2.257,26.464,2016Santa Cruz,2016.0,2.0,Santa Cruz,"26,73"
2016,4,Santa Cruz,15.607,2.722,1.055,4.823,2.257,26.464,2016Santa Cruz,2016.0,1.0,Santa Cruz,"26,87"
2016,4,Santa Fe,326.721,225.792,3.201,4.946,1.172,561.832,2016Santa Fe,2016.0,4.0,Santa Fe,"52,19"
2016,4,Santa Fe,326.721,225.792,3.201,4.946,1.172,561.832,2016Santa Fe,2016.0,3.0,Santa Fe,"52,67"
2016,4,Santa Fe,326.721,225.792,3.201,4.946,1.172,561.832,2016Santa Fe,2016.0,2.0,Santa Fe,"52,44"
2016,4,Santa Fe,326.721,225.792,3.201,4.946,1.172,561.832,2016Santa Fe,2016.0,1.0,Santa Fe,"51,28"
2016,4,Santiago Del Estero,30.192,3.900,19,911,29.0,35.051,2016Santiago Del Estero,2016.0,4.0,Santiago Del Estero,"15,07"
2016,4,Santiago Del Estero,30.192,3.900,19,911,29.0,35.051,2016Santiago Del Estero,2016.0,3.0,Santiago Del Estero,"15,33"
2016,4,Santiago Del Estero,30.192,3.900,19,911,29.0,35.051,2016Santiago Del Estero,2016.0,2.0,Santiago Del Estero,"15,89"
2016,4,Santiago Del Estero,30.192,3.900,19,911,29.0,35.051,2016Santiago Del Estero,2016.0,1.0,Santiago Del Estero,"16,21"
2016,4,Tierra Del Fuego,22.636,6.905,665,1,2.35,32.557,2016Tierra Del Fuego,2016.0,4.0,Tierra Del Fuego,"70,31"
2016,4,Tierra Del Fuego,22.636,6.905,665,1,2.35,32.557,2016Tierra Del Fuego,2016.0,3.0,Tierra Del Fuego,"68,94"
2016,4,Tierra Del Fuego,22.636,6.905,665,1,2.35,32.557,2016Tierra Del Fuego,2016.0,2.0,Tierra Del Fuego,"67,72"
2016,4,Tierra Del Fuego,22.636,6.905,665,1,2.35,32.557,2016Tierra Del Fuego,2016.0,1.0,Tierra Del Fuego,"65,83"
2016,4,Tucumán,146.995,4.482,116,14,45.0,151.652,2016Tucumán,2016.0,4.0,Tucumán,"37,98"
2016,4,Tucumán,146.995,4.482,116,14,45.0,151.652,2016Tucumán,2016.0,3.0,Tucumán,"37,9"
2016,4,Tucumán,146.995,4.482,116,14,45.0,151.652,2016Tucumán,2016.0,2.0,Tucumán,"37,24"
2016,4,Tucumán,146.995,4.482,116,14,45.0,151.652,2016Tucumán,2016.0,1.0,Tucumán,"36,72"
2016,3,Buenos Aires,1.574.216,1.355.770,113.463,18.867,24.276,3.086.592,2016Buenos Aires,2016.0,4.0,Buenos Aires,"61,24"
2016,3,Buenos Aires,1.574.216,1.355.770,113.463,18.867,24.276,3.086.592,2016Buenos Aires,2016.0,3.0,Buenos Aires,"60,14"
2016,3,Buenos Aires,1.574.216,1.355.770,113.463,18.867,24.276,3.086.592,2016Buenos Aires,2016.0,2.0,Buenos Aires,"59,34"
2016,3,Buenos Aires,1.574.216,1.355.770,113.463,18.867,24.276,3.086.592,2016Buenos Aires,2016.0,1.0,Buenos Aires,"57,34"
2016,3,Capital Federal,447.726,905.105,36.796,2.514,10.963,1.403.104,2016Capital Federal,2016.0,4.0,Capital Federal,"120,63"
2016,3,Capital Federal,447.726,905.105,36.796,2.514,10.963,1.403.104,2016Capital Federal,2016.0,3.0,Capital Federal,"120,77"
2016,3,Capital Federal,447.726,905.105,36.796,2.514,10.963,1.403.104,2016Capital Federal,2016.0,2.0,Capital Federal,"120,04"
2016,3,Capital Federal,447.726,905.105,36.796,2.514,10.963,1.403.104,2016Capital Federal,2016.0,1.0,Capital Federal,"115,16"
2016,3,Catamarca,26.689,248,14,1,18.0,26.970,2016Catamarca,2016.0,4.0,Catamarca,"26,54"
2016,3,Catamarca,26.689,248,14,1,18.0,26.970,2016Catamarca,2016.0,3.0,Catamarca,"26,48"
2016,3,Catamarca,26.689,248,14,1,18.0,26.970,2016Catamarca,2016.0,2.0,Catamarca,"26,07"
2016,3,Catamarca,26.689,248,14,1,18.0,26.970,2016Catamarca,2016.0,1.0,Catamarca,"25,91"
2016,3,Chaco,56.251,32.730,232,2,15.0,89.230,2016Chaco,2016.0,4.0,Chaco,"28,79"
2016,3,Chaco,56.251,32.730,232,2,15.0,89.230,2016Chaco,2016.0,3.0,Chaco,"28,91"
2016,3,Chaco,56.251,32.730,232,2,15.0,89.230,2016Chaco,2016.0,2.0,Chaco,"28,59"
2016,3,Chaco,56.251,32.730,232,2,15.0,89.230,2016Chaco,2016.0,1.0,Chaco,"28,08"
2016,3,Chubut,43.987,935,916,13.364,4.75,63.952,2016Chubut,2016.0,4.0,Chubut,"36,07"
2016,3,Chubut,43.987,935,916,13.364,4.75,63.952,2016Chubut,2016.0,3.0,Chubut,"36,18"
2016,3,Chubut,43.987,935,916,13.364,4.75,63.952,2016Chubut,2016.0,2.0,Chubut,"36,12"
2016,3,Chubut,43.987,935,916,13.364,4.75,63.952,2016Chubut,2016.0,1.0,Chubut,"36,09"
2016,3,Córdoba,348.481,285.480,2.540,5.695,395.0,642.591,2016Córdoba,2016.0,4.0,Córdoba,"57,7"
2016,3,Córdoba,348.481,285.480,2.540,5.695,395.0,642.591,2016Córdoba,2016.0,3.0,Córdoba,"58,24"
2016,3,Córdoba,348.481,285.480,2.540,5.695,395.0,642.591,2016Córdoba,2016.0,2.0,Córdoba,"57,55"
2016,3,Córdoba,348.481,285.480,2.540,5.695,395.0,642.591,2016Córdoba,2016.0,1.0,Córdoba,"55,28"
2016,3,Corrientes,55.934,30.813,217,1.354,22.0,88.340,2016Corrientes,2016.0,4.0,Corrientes,"30,98"
2016,3,Corrientes,55.934,30.813,217,1.354,22.0,88.340,2016Corrientes,2016.0,3.0,Corrientes,"31,07"
2016,3,Corrientes,55.934,30.813,217,1.354,22.0,88.340,2016Corrientes,2016.0,2.0,Corrientes,"30,58"
2016,3,Corrientes,55.934,30.813,217,1.354,22.0,88.340,2016Corrientes,2016.0,1.0,Corrientes,"30,08"
2016,3,Entre Ríos,112.588,61.850,206,6.441,64.0,181.149,2016Entre Ríos,2016.0,4.0,Entre Ríos,"45,21"
2016,3,Entre Ríos,112.588,61.850,206,6.441,64.0,181.149,2016Entre Ríos,2016.0,3.0,Entre Ríos,"45,44"
2016,3,Entre Ríos,112.588,61.850,206,6.441,64.0,181.149,2016Entre Ríos,2016.0,2.0,Entre Ríos,"44,74"
2016,3,Entre Ríos,112.588,61.850,206,6.441,64.0,181.149,2016Entre Ríos,2016.0,1.0,Entre Ríos,"43,85"
2016,3,Formosa,21.800,5.905,9,- 0,2.0,27.716,2016Formosa,2016.0,4.0,Formosa,"19,85"
2016,3,Formosa,21.800,5.905,9,- 0,2.0,27.716,2016Formosa,2016.0,3.0,Formosa,"18,64"
2016,3,Formosa,21.800,5.905,9,- 0,2.0,27.716,2016Formosa,2016.0,2.0,Formosa,"19,37"
2016,3,Formosa,21.800,5.905,9,- 0,2.0,27.716,2016Formosa,2016.0,1.0,Formosa,"19,04"
2016,3,Jujuy,34.250,8.236,22,- 0,30.0,42.538,2016Jujuy,2016.0,4.0,Jujuy,"22,65"
2016,3,Jujuy,34.250,8.236,22,- 0,30.0,42.538,2016Jujuy,2016.0,3.0,Jujuy,"22,61"
2016,3,Jujuy,34.250,8.236,22,- 0,30.0,42.538,2016Jujuy,2016.0,2.0,Jujuy,"21,89"
2016,3,Jujuy,34.250,8.236,22,- 0,30.0,42.538,2016Jujuy,2016.0,1.0,Jujuy,"21,41"
2016,3,La Pampa,12.751,45.952,4.910,6.236,515.0,70.364,2016La Pampa,2016.0,4.0,La Pampa,"63,02"
2016,3,La Pampa,12.751,45.952,4.910,6.236,515.0,70.364,2016La Pampa,2016.0,3.0,La Pampa,"61,73"
2016,3,La Pampa,12.751,45.952,4.910,6.236,515.0,70.364,2016La Pampa,2016.0,2.0,La Pampa,"60,44"
2016,3,La Pampa,12.751,45.952,4.910,6.236,515.0,70.364,2016La Pampa,2016.0,1.0,La Pampa,"57,84"
2016,3,La Rioja,16.891,- 0,15,2,22.0,16.930,2016La Rioja,2016.0,4.0,La Rioja,"16,46"
2016,3,La Rioja,16.891,- 0,15,2,22.0,16.930,2016La Rioja,2016.0,3.0,La Rioja,"17,07"
2016,3,La Rioja,16.891,- 0,15,2,22.0,16.930,2016La Rioja,2016.0,2.0,La Rioja,"16,88"
2016,3,La Rioja,16.891,- 0,15,2,22.0,16.930,2016La Rioja,2016.0,1.0,La Rioja,"16,83"
2016,3,Mendoza,153.233,13.030,2.576,28,1.757,170.624,2016Mendoza,2016.0,4.0,Mendoza,"32,11"
2016,3,Mendoza,153.233,13.030,2.576,28,1.757,170.624,2016Mendoza,2016.0,3.0,Mendoza,"32,09"
2016,3,Mendoza,153.233,13.030,2.576,28,1.757,170.624,2016Mendoza,2016.0,2.0,Mendoza,"32,13"
2016,3,Mendoza,153.233,13.030,2.576,28,1.757,170.624,2016Mendoza,2016.0,1.0,Mendoza,"32,12"
2016,3,Misiones,59.776,38.130,79,5,7.0,97.997,2016Misiones,2016.0,4.0,Misiones,"29,72"
2016,3,Misiones,59.776,38.130,79,5,7.0,97.997,2016Misiones,2016.0,3.0,Misiones,"29,91"
2016,3,Misiones,59.776,38.130,79,5,7.0,97.997,2016Misiones,2016.0,2.0,Misiones,"29,24"
2016,3,Misiones,59.776,38.130,79,5,7.0,97.997,2016Misiones,2016.0,1.0,Misiones,"28,37"
2016,3,Neuquén,51.752,44.739,1.093,12.402,2.617,112.603,2016Neuquén,2016.0,4.0,Neuquén,"60,87"
2016,3,Neuquén,51.752,44.739,1.093,12.402,2.617,112.603,2016Neuquén,2016.0,3.0,Neuquén,"60,21"
2016,3,Neuquén,51.752,44.739,1.093,12.402,2.617,112.603,2016Neuquén,2016.0,2.0,Neuquén,"59,1"
2016,3,Neuquén,51.752,44.739,1.093,12.402,2.617,112.603,2016Neuquén,2016.0,1.0,Neuquén,"55,75"
2016,3,Río Negro,67.043,28.496,942,3.293,1.252,101.026,2016Río Negro,2016.0,4.0,Río Negro,"46,39"
2016,3,Río Negro,67.043,28.496,942,3.293,1.252,101.026,2016Río Negro,2016.0,3.0,Río Negro,"46,39"
2016,3,Río Negro,67.043,28.496,942,3.293,1.252,101.026,2016Río Negro,2016.0,2.0,Río Negro,"46,24"
2016,3,Río Negro,67.043,28.496,942,3.293,1.252,101.026,2016Río Negro,2016.0,1.0,Río Negro,"45,84"
2016,3,Salta,80.866,26.113,90,157,565.0,107.791,2016Salta,2016.0,4.0,Salta,"32,69"
